#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" name="populationSizes" spec="beast.core.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:CYTB+COI-1+COI-2_POP1" spec="beast.evolution.tree.coalescent.TreeIntervals">
#        <tree id="Tree.t:CYTB+COI-1+COI-2_POP1" spec="beast.evolution.tree.Tree">
#            <taxonset id="TaxonSet.CYTB+COI-1+COI-2_POP1" spec="beast.evolution.alignment.TaxonSet">
#            </taxonset>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	demographic.alltrees.times.19	demographic.alltrees.times.20	demographic.alltrees.times.21	demographic.alltrees.times.22	demographic.alltrees.times.23	demographic.alltrees.times.24	demographic.alltrees.times.25	demographic.alltrees.times.26	demographic.alltrees.times.27	demographic.alltrees.times.28	demographic.alltrees.times.29	demographic.alltrees.times.30	demographic.alltrees.times.31	demographic.alltrees.times.32	demographic.alltrees.times.33	demographic.alltrees.times.34	demographic.alltrees.times.35	demographic.alltrees.times.36	demographic.alltrees.times.37	demographic.alltrees.times.38	demographic.alltrees.times.39	demographic.alltrees.times.40	demographic.alltrees.times.41	demographic.alltrees.times.42	demographic.alltrees.times.43	demographic.alltrees.times.44	demographic.alltrees.times.45	demographic.alltrees.times.46	demographic.alltrees.times.47	demographic.alltrees.times.48	demographic.alltrees.times.49	demographic.alltrees.times.50	demographic.alltrees.times.51	demographic.alltrees.times.52	demographic.alltrees.times.53	demographic.alltrees.times.54	demographic.alltrees.times.55	demographic.alltrees.times.56	demographic.alltrees.times.57	demographic.alltrees.times.58	demographic.alltrees.times.59	demographic.alltrees.times.60	demographic.alltrees.times.61	demographic.alltrees.times.62	demographic.alltrees.times.63	demographic.alltrees.times.64	demographic.alltrees.times.65	demographic.alltrees.times.66	demographic.alltrees.times.67	demographic.alltrees.times.68	demographic.alltrees.times.69	demographic.alltrees.times.70	demographic.alltrees.times.71	demographic.alltrees.times.72	demographic.alltrees.times.73	demographic.alltrees.times.74	demographic.alltrees.times.75	demographic.alltrees.times.76	demographic.alltrees.times.77	demographic.alltrees.times.78	demographic.alltrees.times.79	demographic.alltrees.times.80	demographic.alltrees.times.81	demographic.alltrees.times.82	demographic.alltrees.times.83	demographic.alltrees.times.84	demographic.alltrees.times.85	demographic.alltrees.times.86	demographic.alltrees.times.87	demographic.alltrees.times.88	demographic.alltrees.times.89	demographic.alltrees.times.90	demographic.alltrees.times.91	demographic.alltrees.times.92	demographic.alltrees.times.93	demographic.alltrees.times.94	demographic.alltrees.times.95	demographic.alltrees.times.96	demographic.alltrees.times.97	demographic.alltrees.times.98	demographic.alltrees.times.99	demographic.alltrees.times.100
5119000	0:1.4141554948250181	9.514590658638436E-5	2.4004559862993863E-4	5.205242488354258E-4	5.550591109774883E-4	0.001611716340403579	0.001675024540116954	0.0018295764875941264	0.0020025486073064107	0.0020235538158494925	0.0020331037430635014	0.002114509281595018	0.002293267037103226	0.0025158813721111884	0.0027770747025344356	0.003018323178214735	0.0030631063063745216	0.0032612981090809423	0.0032722962024280128	0.0033132247915962742	0.003323502327292199	0.0035940509341934293	0.0037990620407122922	0.003836843939907765	0.0038380372655963226	0.003860961901342578	0.0038893491351018224	0.0039033107856363755	0.003944377089689201	0.0039551718205711964:0.13557247677978032	0.003985768465444299	0.00400372690802771	0.0040389341855464524	0.004069204286628271	0.004084955952997573	0.004088561531357655	0.004097355060197629	0.004133105723017866	0.004153933524056726	0.00421425941856299	0.00425686706481432	0.00429046859007777	0.004422802753559086	0.004453240024820913	0.00451226862820812	0.004525477730463954	0.004546673505424643:0.04491209935945876	0.004555075724113087	0.004558534042294172	0.004559730143006214	0.004560972518794217	0.004561038569550874	0.004561128586545124	0.004561155699859527	0.004561166106927078:1.4871534835849385E-4	0.004561343054122242	0.004561468618401539	0.004561479923832757	0.004561810236827018	0.004561823881293714	0.004561852144567596	0.004561877130170573	0.004562128678840347	0.004562154728220981	0.004563098105571005	0.004563664764390191	0.004563775080208587	0.0045638284824975565	0.004563833370167602	0.004564038838264369	0.004564194142820982	0.004564924535395371	0.004565030248762861	0.004565071663555279	0.00456535451631864	0.004565783294033586	0.004565913095130302	0.004565962243872385	0.004566469181501665	0.004566538831555178	0.004567067727969721	0.004567308587007262	0.00456765835964001	0.004568068693428739	0.00456835191387745	0.004568962107961411	0.0045690270959819505	0.0045702494706504095	0.0045727833981294265	0.00457556987134899	0.0045761842515007044	0.004576388248252953	0.004578728329792456	0.004580512588429354	0.004588234820146155	0.004590369582702122	0.004597332833112075	0.004597541900157536	0.004600122963902659	0.004665068996518702	0.004718436623557731	0.004857042002641838
3187000	0:0.22212248997996262	7.857890330139158E-5	2.7248137221193655E-4	2.7955317298109016E-4	3.088395756933762E-4	3.6231306014628505E-4	3.7597823514800134E-4	4.156156645342098E-4	4.261626295418744E-4	4.781726310227225E-4	4.944083115125119E-4	5.064582763868126E-4	5.506487580594205E-4	6.03030619672229E-4	6.332993689821513E-4	6.508795825022565E-4	6.515747147492975E-4	7.541259140371171E-4	7.607084072069894E-4	8.190124817580581E-4	8.778577507422298E-4	9.408611218517956E-4	9.521242572833302E-4	9.978918576807108E-4	0.0010456895951628253	0.0010716753963625136	0.0014288269661225338	0.001512063657996102	0.0015161914057943845	0.0015498246894994272	0.0016090249340327397	0.001695405036718866	0.001767532920166794	0.0017687311067276928	0.0017701433948978358	0.0018729241933044957	0.0018804557367758737	0.0018934824133985623	0.0019409498765169796	0.002058362107804559	0.0020697619604988313	0.00231921432164265	0.0023503703492878327	0.0025088777612030104	0.0025197478560990863	0.0027674046772074375	0.0028609189999582994	0.002941232663694236	0.0029754805383766583	0.003051506742067131	0.00341522578577477	0.0034253558064244374	0.0034274136885127796	0.00346757971119648	0.0035131595625473803	0.0037648855995249014	0.0038240105975887633	0.00417837726614015	0.004221270860281292	0.004271474190591205	0.0043395123027482555	0.00443924962465584	0.004699477913642803	0.004788311764260642	0.004850191201259511	0.004955049317990684	0.005033855166821454	0.00504312798430135	0.005135790108538761	0.005250660050844886	0.005332239734692865	0.005806846638946647	0.005830419152756908	0.00594104123867558	0.0060522189875413	0.006108154007479501	0.006237725449206354	0.006314991560473134	0.006430304194167521	0.006432567569808889	0.006955684235882613	0.00702822869196891	0.007059617398137168	0.007231751176307552	0.007424320296283208	0.007462424504949222	0.007483780874673624	0.007633799786793892	0.00770154327565414	0.007703453979045763	0.00771338796568769	0.007725257961901852	0.007730834965055083	0.007743238706656858	0.007822963986060246	0.007824286719895327	0.007828812073071357:1.3835518775537047E-4	0.007834593061356365	0.0078659864032859	0.007895896381772564	0.007905157177456771	0.007906217425410327
3958000	0:0.906933908141733	2.5910304228388056E-4	2.754766980965374E-4	6.056690910757758E-4	7.72885945387958E-4	7.824459112311758E-4	8.825942389648207E-4	0.001107710509795493	0.001200608915469994	0.001259114942629993	0.0014791275306558062	0.001481383458903522	0.0015191092207214622	0.0016427559028560177	0.0018114845503581793	0.0018241183513513844	0.001862161289876145	0.0018903349261764576	0.0019696117155635954	0.0020033813771064253	0.0020056739195597126	0.002036656130867611	0.002205532230186178:0.11503019036959566	0.002217051066088982	0.002238862117531954	0.002243907723230306	0.0022865107654513116	0.0023498024678634045	0.0023621815715778875	0.0023678587416103166	0.0023957595752573026	0.002429001009328655	0.002450804127986963	0.0024706636548460456	0.0025068142660458724	0.0025235026314498607	0.0025364726236809815	0.0026180826382048075	0.002653821711771603	0.002683276554321062	0.002741653765956922	0.002826729998734079	0.0028334656458790146	0.0028559557440506872	0.0028606076954949644	0.0029611139893076966	0.003043033797464269	0.003084095077247323	0.003087731226386523	0.0031002369601692698	0.0031986306250279687	0.00329188645326557	0.003369807113227466	0.00350096010099385	0.0035030528679815686	0.003520736679652517	0.003565461668718152	0.003589147521860858	0.0037760961558691722	0.003808060437834795	0.0039093196281545116	0.00395723460822213	0.00402886365348663	0.004032761416244433	0.004064721940902056	0.004115404856294493	0.004172411426188317	0.00434552557793122	0.004372599095361487	0.004402975764469853	0.004738009200874498	0.00485123163602298	0.00504583743365102	0.00505336119773153	0.0051084108821625295	0.005162605770787843	0.0052328274860243005	0.00525350972630569	0.005380004752402599	0.005416815922256496	0.005486457768327287	0.0054937634485366215	0.005507138109642156	0.0055099967560015735	0.0055244701178059664	0.005564049759818408	0.005583872613959844	0.005607214806287452	0.005639139694263892	0.005663820168642765	0.005689774803570318	0.005710360717938996	0.005713989199285481	0.005717532967907695	0.005722550872482174	0.005723763743582046	0.0057250092210809475:9.137513600287285E-5	0.005727184638271399	0.005728787666953238	0.005758168725896696	0.005787023737560036	0.005882242342592036
5785000	0:1.6825089504011843	3.5664967587988034E-4	5.512747897068802E-4	7.384024431803237E-4	0.0011814143519733777	0.001485886320076262	0.0015149006718311296	0.00162393996787065	0.0017230058836008454	0.001729973003913974	0.0018388865203798344	0.0021696786226607146	0.0029483230656802556	0.002960733884709758	0.0030131400161223522	0.0030131537045732714	0.0030242526899096965	0.003144546379504729	0.003228908616141052	0.003235750054480371	0.003306890310405616	0.0033473368679799212	0.003522150770201162	0.0035375291225697054	0.003590647824897057	0.0036091938199013483	0.0036395704949762847	0.003667800715251929	0.003667934472666286	0.0036859259092407665	0.0036974590168760606	0.0037628338463802265	0.003765899186936426	0.003767442652754504	0.003775560157194181	0.003775808325193435	0.003777892340298243	0.0037790051116154974	0.0037885008870668555	0.003796574455972208	0.003804436791470439	0.00381726728164345	0.0038187167264187587	0.003819102065337036	0.0038200386578522974	0.0038206654107180884	0.0038207026638540295	0.003821547098598751	0.0038228230872462757	0.003823477816093601	0.003824631749647343	0.003824664011286738	0.0038252677282725155	0.0038257237435711956	0.0038258547753227718:1.4094971632376503E-4	0.0038259455057163536	0.00382606999102312	0.003826161904510514	0.003826169691625531	0.00382624140297667	0.0038263506031858963	0.003826456089743596	0.00382661394123602	0.003826739154577611	0.003826837914163734	0.0038271124534865844	0.0038271781355700284	0.0038272783143212647	0.003827508334766009	0.003827578095993321	0.0038277377202196334	0.0038279892876354944	0.0038293588483516603	0.0038296844982434325	0.0038297807422752426	0.0038298154692546133	0.0038304503673540517	0.003830837691154184	0.0038310421724124044	0.0038313574709078874	0.0038320174638577604	0.0038322116679433134	0.0038322756411845347	0.003832964572737119	0.0038330950203514192	0.0038332890912422886	0.0038337544172677863	0.0038337906197778112	0.0038339873285143642	0.0038350439038935245	0.0038351089549607145	0.0038376274262060337	0.0038425012212012434	0.0038499755518928694	0.003851757925776524	0.003864494777641845	0.0038709804581972818	0.00389853175674471	0.0039097339630954665	0.0039182656421996665	0.003978539051448202	0.0040517673223890195
1614000	0:1.579354066278278	3.306427205476485E-4	3.782581731079618E-4	4.2238745436757534E-4	7.001514636481277E-4	7.031470148093878E-4	0.0010155774816807633	0.0012765663027397138	0.0014288825280878228	0.0014367583718953093	0.0015376126472183374	0.0016725291885123438	0.001677711158409696	0.0017793793483545362	0.0019811853560547745	0.0019944336655731442	0.002040383271574864	0.0022748427485703633	0.0022854850667903	0.00236556163666545	0.0024260191509236397	0.002428848429237255	0.002444071649230011	0.002470342618279088	0.002510335474708136	0.0025160628568588026	0.0025296420493859098	0.002572886807188835	0.0026234404826943523	0.0026519394222669947	0.00265542938807466	0.0026973361678707102	0.0027016693188785857	0.002705431541440531	0.002707801310296856	0.0027082416018741617	0.002710518823089826	0.0027114299546207115	0.002711614251948811	0.0027119988866040833	0.0027131224260423113	0.0027134603702334763	0.002714766599831558	0.002715180564434499	0.002716051774795546	0.0027168301122860194	0.002717794655181624	0.002717999679107771	0.002718838732054453	0.002719432762016026	0.0027196546106430224	0.0027197154538661185	0.002719747868411873	0.0027197771438833736	0.002719807328989998:3.5086385231056116E-5	0.002719836947892324	0.0027198891734396243	0.002719920642852861	0.0027199489307426178	0.0027200416322970267	0.0027201042998990115	0.002720130119605546	0.0027202018031184786	0.0027202521203018846	0.002720329325995766	0.0027203561643971324	0.0027203813650535243	0.002720433920481845	0.002720537477610606	0.0027205716012108317	0.00272062543417911	0.002720650716862679	0.0027208892456644243	0.0027209654193898116	0.0027211731980674525	0.002721231586083279	0.002721321373447912	0.0027213694856364655	0.0027214067452193008	0.0027214606203496204	0.0027218032334828256	0.0027218599142358065	0.0027219085823422125	0.0027221995039842586	0.0027222513718500817	0.002722569340219338	0.0027225888690814632	0.00272326707501764	0.0027235266381346566	0.002723887310423597	0.002724768566458458	0.0027250183906496225	0.0027269184338282	0.002727597042573637	0.002727881812735586	0.002728066598009209	0.002729074404728123	0.002733210249238831	0.0027390775326196545	0.002743467091002712	0.0027495177276740984	0.0027938196016009885
1988000	0:1.4700706829280825	8.16551206620658E-4	8.950314529369471E-4	9.007962688286502E-4	0.0010013651754321093	0.0012299072856803695	0.001259037365037894	0.0013258103410689803	0.0017013115272387855	0.001820873166718958	0.0018477756729258121	0.0018542061919850968	0.0018723534737986232	0.0018895671742079163	0.001928189521352405	0.0019547898953661855	0.0019829986533887642	0.001989738758652621	0.0021070703663777822	0.0021470644746109284	0.002165904746812782	0.002239958066890396	0.0022823571241610053	0.0025818402382711855	0.002631032249166867	0.002784752624203876	0.0028041527242008246	0.0028105578397067867	0.0028992522334819917	0.002906378371703057	0.0029109139292177624	0.002978966935222511	0.0030053825402003216	0.00308405150467801	0.003094726023302998	0.0031050931876292886	0.0031105100423278916	0.0031233342446042173	0.0031354225672983417	0.0031497453015045303	0.0031604826601693164	0.0031688233985347133	0.0031814921794061602	0.0031873040916081227	0.0031999544171803103	0.0032097893456891698	0.00321034217480578	0.0032104100505186616	0.003211878316938636	0.003214032329316669	0.0032156508349220894	0.0032159416954527864	0.0032160148979131246	0.003216144909375984	0.0032162202054168178:1.3269967843203704E-4	0.003216227597617931	0.0032164330045107085	0.003216596467583699	0.0032166048288128145	0.003216895411069568	0.00321694531585176	0.0032171444890547666	0.003217189688692759	0.003217435981392715	0.0032174993845176312	0.003217513421284516	0.00321760228028533	0.003217800932696061	0.0032184464414390522	0.0032184763474528235	0.00321847908149942	0.0032188787214754563	0.0032196393382577584	0.003219798706941571	0.0032198222041100884	0.003219922907714	0.003219972780031538	0.0032200560848076563	0.0032201337792194997	0.003221323691553793	0.0032217015519076238	0.003221790001131242	0.0032223260855499883	0.003222580070900879	0.0032229194160559318	0.0032245583761829496	0.0032252690196984753	0.003225948746135524	0.0032303952288879954	0.0032316600666198853	0.003232049707375544	0.003232464076261578	0.0032329591294883485	0.0032348036744600604	0.0032353942317536535	0.0032363693834903326	0.0032399359964654264	0.0032497079836762612	0.0032529660287759386	0.003259151273809381	0.0033018322360151013	0.0034627477613889015
6616000	0:1.4858437998774368	6.375058971422077E-5	9.859061633684845E-5	2.641658084444737E-4	5.715357175543136E-4	5.999700199953721E-4	8.136535044549992E-4	8.476368811155201E-4	0.001043908341171422	0.0011563792968003607	0.0012624867177883669	0.0013981371392946815	0.0015150916728586998	0.0015711396191328837	0.0016502316407402463	0.0017083297651511716	0.0019209508654962936	0.002008007205231106	0.00203062187701751	0.0020394732441412007	0.002067371109174954	0.002105311518341469	0.0021557490725418443	0.00217568496635238	0.002190076520940262	0.00225666000568007	0.002262065947312954	0.002290514805493904	0.0023165940134391087	0.002317939088322247	0.0023281915808398236	0.0023315904403269257	0.0023409160971984743	0.002346574133596621	0.0023486254537579553	0.0023580512016245186	0.0023620634050724085	0.0023624507486036074	0.0023637993830259276	0.002366925854671064	0.0023684934713948135	0.0023686532742167514	0.0023689128966480604	0.0023703594519525373	0.0023716458676831136	0.0023721026102501304	0.002372712788506832	0.0023738021215534443	0.0023738345597543492	0.002374087511910326	0.0023741464786478776	0.002374167578009417	0.002374184204216419	0.0023742413134960685	0.002374256817723442:1.4831248449311552E-5	0.0023742632388796497	0.0023742718802208912	0.002374274593246213	0.002374285323267495	0.002374314830841935	0.002374331144526219	0.0023743337159314107	0.002374336853225358	0.0023743416084534325	0.00237435343322946	0.0023743747779306898	0.0023743886343546247	0.0023743911305361817	0.0023744161484656936	0.0023744373809803203	0.0023744403230550127	0.0023744520259918835	0.002374500874527005	0.002374566249352748	0.0023746317324033752	0.0023747565536916993	0.002374772760527927	0.002374803100403689	0.002374858541933372	0.002374955771496289	0.00237518274315532	0.0023752596356416615	0.002375276061217273	0.002375489719913825	0.002375588016606292	0.0023756423134547707	0.002375757753377837	0.002375769072659801	0.002375977552402047	0.002376018799594761	0.00237607044166311	0.002376079562231493	0.0023766871526130014	0.0023771404771124657	0.0023771869136717657	0.002377845507427245	0.002378619598205543	0.0023787294068445645	0.002379240019988304	0.002379731478062126	0.0023825625810291362	0.002397185777214852
5766000	0:1.2044581818245437	1.2693290487939469E-5	8.168476142488652E-5	2.0985298908931561E-4	2.3145516327671716E-4	2.3322651337443962E-4	4.980175958059443E-4	7.256797302373564E-4	8.313691661195497E-4	8.44947536952643E-4	0.0014065707276766843	0.0019058984754117558	0.002261935166502024	0.002373376540406569	0.0024296367942798513	0.002452137927971104	0.002473119040552166	0.0024846397371183276	0.002520918146938064	0.002616407602117626	0.0026450735716655616	0.0026744444970611355	0.0027502383237769036	0.002765553778663899	0.0027927435783508636	0.0027932274909415102	0.0027954067129359475	0.00283025443054456	0.002833949496203998	0.0028385126399973425	0.0028412275746239673	0.0028452544327519694	0.0028604652049513926	0.0028750771462839352	0.002880277255452148	0.002882159068488522	0.002885423650048644	0.002891189317601415	0.0028913381019284416	0.002896241641840078	0.0028963097805801154	0.0028965019516915816	0.0028995360870544672	0.0028999785839186514	0.0029014576055726785	0.002902164192611362	0.0029022910061292065	0.0029030334700090106	0.002903717487097035	0.002904136195006337	0.0029044291533472633	0.0029058760449334987	0.0029058974664590933	0.0029065405492756605	0.0029068003431796927:1.0465668121570568E-4	0.0029069122668042395	0.0029070300202063953	0.0029074724323848193	0.002907630368359327	0.002907650773386289	0.0029079422642812897	0.002908535005699827	0.002908573036662587	0.0029091960072539468	0.002909215836186742	0.0029092487540013936	0.0029094296936807047	0.002909430648565589	0.0029095309478352465	0.0029100811850527805	0.002910485191908483	0.002910559723310408	0.0029111050991461394	0.0029111077287617146	0.002911283543348719	0.0029122411272477955	0.0029122487205581376	0.0029123346932396835	0.0029123371570260793	0.0029123444356799044	0.002912349843243583	0.002912554038416954	0.0029125559400050077	0.002912633974994871	0.0029128527405063577	0.0029134834314557935	0.0029140939473507018	0.0029159673789413607	0.0029172108398022216	0.0029172268643339917	0.0029176557323488434	0.002919801547892972	0.002920125062040362	0.0029257001200542654	0.00292600062554238	0.0029262658209551185	0.0029282052961940737	0.0029315274021512105	0.0029472943531454188	0.0029593524668695076	0.003013700559034477	0.003051932794099165
175000	0:0.3812658386003287	2.7055406162661664E-5	1.569756235326219E-4	2.4895922693330145E-4	5.509083927631197E-4	6.568512836566129E-4	6.743045514879466E-4	6.772503272590536E-4	7.083994835537661E-4	7.129846659345914E-4	8.227178516064927E-4	9.066543781982989E-4	9.154440121536236E-4	9.271097843920048E-4	9.846628719940673E-4	9.885564888533235E-4	0.0010476979845971952	0.0010921656375372033	0.001093638410251938	0.0012282521894657458	0.0013618747250648256	0.0013884828441321703	0.001470827336667484	0.001590768219795589	0.0016901713262549264	0.001733229248239654	0.0017846194460936105	0.001803410744718332	0.0018309863541698653	0.0018461932876833887	0.0018463294504403379	0.0019370567162754287	0.001988022443150931	0.0020279377493641936	0.002165428201972723	0.0022287335778580185	0.0023257257483312657	0.0023475543974060867	0.0023854066561090227	0.0023916805638063317	0.0023945763216810284	0.0024126266557731564	0.002446724927581898	0.0024602859597141814	0.002462671068943857	0.0024681705918947745	0.002483866993968219	0.002498200319574622	0.002507792581721186	0.002512940907835805	0.0025211254488805724	0.00254055934106581	0.002548611216731705	0.002565556436183991	0.0025816512632264583	0.002585632282788616	0.002587738693343261	0.0025940900431470912	0.0025973523167400654	0.0026037516865840622	0.002603930770614991	0.0026078016392054493	0.0026086381446750336	0.0026096733662661245	0.0026102304158727883	0.0026125173817278845	0.002612706186427018	0.0026136256288310424	0.0026152944770458887	0.0026184107786784926	0.0026213681824787533	0.002624157961114028	0.0026270582001251047	0.0026271057334205246	0.002630934368537236	0.002632332722620058	0.0026326542708692583:3.1498774656647734E-4	0.0026335028780309225	0.002635079568167593	0.002635456006721696	0.0026356097709454847	0.0026379157251481783	0.0026418265605095336	0.0026444408809469014	0.002645304475187922	0.0026480284680701124	0.0026493828623903658	0.0026507072666174833	0.002657819740007986	0.0026590472377696055	0.002662183857817557	0.002663938214732229	0.0026653399138349423	0.002672300782950728	0.0026745285869931804	0.0027061152672312057	0.0027070470865620867	0.002735794420085312	0.0027751963448307206	0.00290891756715727	0.003411217791694483	0.0034283775128952955
477000	0:0.5858488053135856	1.906520444440971E-4	5.584728199451393E-4	6.709933855822763E-4	9.561618543221795E-4	0.0010255822318579726	0.001127957261985622	0.0012896639722070613	0.001293999408575057	0.0013062518231846188	0.0013136279466952323	0.0013294067175278754	0.0013338567589832944	0.0015024269761806483	0.00150446294547456	0.001608335505061255	0.0016618716514423372	0.00169398552510859	0.0016945825542812338	0.0019636869810770808	0.0019789869119439	0.002017522356696378	0.0020192029713309175	0.0020448638283759066	0.0022116406099393824	0.002219880685120199	0.0022210559339114347	0.0022363073308915185	0.002290362055440511	0.0023010873748713317	0.0024253402322367604	0.002431088220343398	0.0024490552380715116	0.0025001782813155946	0.0025506981970473946	0.002569310489523643	0.0025820974892452274	0.0026157461287360613	0.0026164608646288925	0.002619714523302836	0.002632951544909602	0.002689761659695179	0.002738265043446161	0.0028286392674974617	0.0028410402506751135	0.0028943542298187023	0.0029283225492968625	0.0029940886103261093	0.0030311357826110046	0.0030392036116401893	0.003043848568953619	0.003067322826791535	0.003072078440852241	0.0030778588355907023	0.0030862214863202763	0.003100978797668183	0.0031030424791538428	0.0031065099155927144	0.0031096461381992604	0.0031120152780025347	0.0031210733854445997	0.0031302272532789006	0.0031341224001241595	0.0031346913180300365	0.0031394873461841983	0.0031408645652180483	0.0031415255125849333	0.0031433025959569385	0.003143712353709136	0.0031448253424798778	0.003145007555838499	0.0031454609418563487	0.003145565172462938	0.0031455924071608116	0.003145763946602221	0.003145774585456865	0.0031458118358573635:8.41689951320542E-5	0.003145889740727382	0.0031470898311946154	0.0031471331739832045	0.003147720923231002	0.003148054010689953	0.0031480974640096847	0.003148423727038869	0.0031516072560220806	0.003151934850130906	0.0031525643104193942	0.0031529663559703913	0.003153172777740399	0.0031552885845309965	0.003156444772415254	0.003157320254890536	0.0031576827074172296	0.0031576849433849656	0.0031599467018779033	0.0031600203383547374	0.0031720508258671685	0.003184309039765454	0.0031924252979351	0.003224876725020776	0.0033365018099730352	0.0034256487577654215
2772000	0:0.4151152415157786	1.99150174679525E-5	1.1624412727028479E-4	1.6088579954046903E-4	1.6867068431496642E-4	2.0288104361360608E-4	3.4075058182801493E-4	3.718883108945116E-4	3.78485998728778E-4	5.204704996234861E-4	5.791029158625858E-4	7.243178698408092E-4	7.245013523146355E-4	7.711754129193749E-4	8.783845114842203E-4	9.254453866661895E-4	9.392816720945164E-4	9.657200649144509E-4	0.0010276237026656148	0.0010857363885789083:0.05784783736521099	0.0010921181479846135	0.001122049019879344	0.001127902255565997	0.0011506781019125925	0.0012071538478347415	0.0012151313931580718	0.001239352496353042	0.0012444979390522663	0.0012490507037523075	0.0012866638159781225	0.0012883572171731477	0.001297472332647612	0.001308526572645894	0.0013214270951019673	0.0013349975344277326	0.0014616669140260184	0.0014754029328461907	0.001480936385752102	0.0014927652297477931	0.0015314637338695281	0.0015534749322393313	0.001554249488615557	0.0015573148758556588	0.0016290790177209778	0.001633832670603742	0.00171468347022491	0.0017727184619927938	0.0018583881259815623	0.0018617838905779195	0.0019022625773778574	0.001910806113229884	0.0019237262797145301	0.001946950104217129	0.0019484607496553636	0.002016803086629724	0.0020319131874949837	0.00209340687639499	0.0021047459916807864	0.0021082247933618364	0.0021279151078073925	0.0022021387288740568	0.002203872563037351	0.0022230456206013454	0.00230366111273046	0.002313117705118873	0.002319199858628301	0.0023226322567067737	0.0023764936750847406	0.002438144730513376	0.0024999749058283015	0.0025557546817829725	0.0025961025404279614	0.0026600335360411433	0.0028498106915255733	0.002868702200111469	0.002895712718729704	0.002897058851436733	0.0029428624789936794	0.0029686493001022597	0.0029776231625185056	0.002984028312632822	0.003155067861227506	0.003185986169428646	0.003283629622312315	0.0033057967041869316	0.0033183083547927554	0.0033652510403860726	0.003366513006068043	0.003414581029193147	0.0034718264363000867	0.003482556068983315	0.003492557979656573	0.003595021405653487	0.0036866991227893797	0.0037061970425963688	0.0037347378073278267	0.0037404511774973516	0.003744499412070144	0.0037453926448162305	0.0037456414808677368:5.370166427273283E-6	0.0037462870943242247	0.003748556772423759
670000	0:0.5931425995236245	5.386367346905523E-5	1.7729523461850125E-4	4.2881203977911076E-4	4.482526341132271E-4	5.41806487330726E-4	5.717972242432729E-4	7.311688346127857E-4	8.219441245842497E-4	9.626413021859965E-4	0.0010147158404930992	0.0012742561905603118	0.0013486459269008608	0.0014094327617839093	0.0014551999275633693	0.0014554377200454837	0.0015033212483511723	0.001503351337602058	0.0015585393063441517	0.0015926311834290505	0.0017535425954966811	0.0018158670862528903	0.0018682602901018534	0.0019308379491880302	0.0021697202311795824	0.002172463553719283	0.0023903112861776966	0.002414819108746288:0.27931964993313957	0.0025191824665534135	0.002597841024796006	0.0029439168414687796	0.002951810553413278	0.002992959733204845	0.0029955709554768187	0.0030186144465474273	0.0030440044084787845	0.0031275280323418983	0.003153494357600191	0.0032374493320299963	0.003285790569530441	0.0032912421217763227	0.0035503040932879683	0.003562269875331814	0.0036828547041647085	0.003733503454262037	0.0037446588908691997	0.003875806937450154	0.0038766128234326894	0.003892928104442006	0.0039832013888145435	0.004169569052624941	0.004414779218687814	0.004639720757399804	0.00480319489080106	0.004809990010130241	0.004812435137128024:0.11228492271668422	0.004913071468401437	0.0050518275966678124	0.005056961209021956	0.005060903305725483	0.005130187190678489	0.005135899505444556	0.005143573090952152	0.005167872310308801	0.005173627613129519	0.005193118024341897	0.005194549552362304	0.005195831602758198	0.005196336239399769	0.005199291322926461:0.0011049979567304628	0.005200245253324636	0.0052014383566470574	0.005203673849985304	0.005208059868229981	0.005209862959013888	0.005211119192039535	0.005218494765583025	0.005222419791039373	0.005224211134633823	0.0052288022428822346	0.005232397279674042	0.005236775606262769	0.005237482264747557	0.005249732459127681	0.005253750278686674	0.005255073425323161	0.005257617826549747	0.005259802444053632	0.005273256962469704	0.00529757871207085	0.005303563712310347	0.0053371951118614935	0.0053449344241705615	0.005394699314852011	0.0054181866886271685	0.005492299323454682	0.005539495073379598	0.00564529855046791	0.005692120604172892	0.006419714664144327	0.006797262166801094	0.008424057593642035
